00692 富邦公司治理--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/09,6409,旭隼,50,0.35,"101,133",0.06,1.5037,TW0006409006
2024/09,6414,樺漢,80,0.08,"23,116",0.06,-2.6937,TW0006414006
2024/09,6491,晶碩,45,0.07,"20,227",0.06,2.9818,TW0006491004
2024/09,6505,台塑化,"5,428",0.99,"286,062",0.06,-6.0605,TW0006505001
2024/09,6579,研揚,96,0.05,"14,448",0.06,-3.5368,TW0006579006
2024/09,6592,和潤企業,351,0.12,"34,674",0.06,-0.2019,TW0006592009
2024/09,6669,緯穎,106,0.63,"182,039",0.06,-9.7368,TW0006669005
2024/09,6806,森崴能源,127,0.06,"17,337",0.06,0.7406,TW0006806003
2024/09,8454,富邦媒,147,0.2,"57,790",0.06,1.0255,TW0008454000
2024/09,8926,台汽電,447,0.07,"20,227",0.06,1.6835,TW0008926007
2024/09,9904,寶成,"1,679",0.21,"60,680",0.06,4.0291,TW0009904003
2024/09,9910,豐泰,556,0.3,"86,685",0.06,6.8493,TW0009910000
2024/09,9930,中聯資源,131,0.03,"8,669",0.05,-0.0001,TW0009930008
2024/09,9933,中鼎,489,0.08,"23,116",0.06,-5.5889,TW0009933002
2024/09,9940,信義,377,0.04,"11,558",0.05,-6.98,TW0009940007
2024/09,9941,裕融,306,0.16,"46,232",0.06,4.8613,TW0009941005
2024/09,M1100,水泥工業,,0.83,"239,830",,3.2959,
2024/09,M1300,塑膠工業,,1.17,"338,073",,1.7242,
2024/09,M1400,紡織纖維,,0.58,"167,592",,0.6657,
2024/09,M1500,電機機械,,0.44,"127,139",,1.5811,
2024/09,M1600,電器電纜,,0.36,"104,022",,-1.3796,
2024/09,M1700,化學生技醫療,,0.19,"54,901",,-1.1755,
2024/09,M2000,鋼鐵工業,,0.21,"60,680",,1.8706,
2024/09,M2200,汽車工業,,0.99,"286,062",,5.3341,
2024/09,M2300,電子工業,,76.04,"21,971,863",,-0.7938,
2024/09,M2500,建材營造,,0.21,"60,680",,-11.234,
2024/09,M2600,航運業,,1.59,"459,433",,6.6119,
2024/09,M2800,金融業(合計),,13.48,"3,895,065",,1.4469,
2024/09,M2900,貿易百貨,,0.61,"176,260",,1.5879,
2024/09,M3500,綠能環保,,0.09,"26,006",,-0.158,
2024/09,M3600,數位雲端,,0.2,"57,790",,0.9829,
2024/09,M3700,運動休閒,,0.51,"147,365",,2.7133,
2024/09,M9700,油電燃氣業,,1.06,"306,288",,-5.0938,
2024/09,M9900,其他,,0.94,"271,614",,1.0401,
2024/09,MTSE,國內上市,,99.5,"28,750,663",,-0.1954,
2024/09,TT99,基金總規模,,,"28,895,138",,,
2024/08,2303,聯電,"7,134",1.38,"395,909",0.06,10.1187,TW0002303005
2024/08,2308,台達電,"1,479",2.06,"590,980",0.06,-3.619,TW0002308004
2024/08,2317,鴻海,"7,894",5.09,"1,456,443",0.06,-6.8183,TW0002317005
2024/08,2330,台積電,"14,771",48.7,"13,943,918",0.06,1.0709,TW0002330008
2024/08,2382,廣達,"2,199",2.06,"589,332",0.06,-1.6513,TW0002382009
2024/08,2412,中華電,"4,417",1.91,"547,733",0.06,2.0578,TW0002412004
2024/08,2454,聯發科,911,3.94,"1,129,516",0.06,1.6395,TW0002454006
2024/08,2881,富邦金,"7,411",2.38,"681,069",0.06,4.1951,TW0002881000
2024/08,2882,國泰金,"8,353",1.85,"530,423",0.06,1.7626,TW0002882008
2024/08,3711,日月光投控,"2,503",1.34,"384,195",0.06,2.3334,TW0003711008
2024/08,M2300,電子工業,,66.48,"19,038,027",,1.1137,
2024/08,M2800,金融業(合計),,4.23,"1,211,492",,-1.1415,
2024/08,MTSE,國內上市,,70.72,"20,249,519",,0.3097,
2024/08,TT99,基金總規模,,,"28,635,134",,,
2024/07,2308,台達電,"1,452",2.14,"601,978",0.06,6.9679,TW0002308004
2024/07,2317,鴻海,"7,748",5.45,"1,534,104",0.06,-5.0335,TW0002317005
2024/07,2330,台積電,"14,497",48.09,"13,540,291",0.06,-3.3125,TW0002330008
2024/07,2382,廣達,"2,159",2.09,"588,328",0.06,-12.6603,TW0002382009
2024/07,2412,中華電,"4,336",1.87,"526,848",0.06,0.6999,TW0002412004
2024/07,2454,聯發科,895,3.88,"1,091,778",0.06,-10.9302,TW0002454006
2024/07,2881,富邦金,"7,274",2.28,"641,565",0.06,14.4526,TW0002881000
2024/07,2882,國泰金,"8,199",1.82,"511,625",0.06,9.4035,TW0002882008
2024/07,2891,中信金,"10,967",1.38,"389,339",0.06,-1.7243,TW0002891009
2024/07,3711,日月光投控,"2,456",1.31,"368,385",0.06,-8.1642,TW0003711008
2024/07,M2300,電子工業,,64.82,"18,251,713",,-5.3369,
2024/07,M2800,金融業(合計),,5.48,"1,542,529",,3.2236,
2024/07,MTSE,國內上市,,70.3,"19,794,241",,-3.6162,
2024/07,TT99,基金總規模,,,"28,157,429",,,
2024/06,1101,台泥,"4,070",0.48,"139,209",0.05,3.6362,TW0001101004
2024/06,1102,亞泥,"1,918",0.29,"84,106",0.05,5.5354,TW0001102002
2024/06,1216,統一,"3,068",0.86,"249,416",0.05,1.625,TW0001216000
2024/06,1301,台塑,"3,430",0.68,"197,213",0.05,-11.9449,TW0001301000
2024/06,1303,南亞,"4,236",0.72,"208,814",0.05,-7.331,TW0001303006
2024/06,1326,台化,"3,165",0.55,"159,511",0.05,-4.7258,TW0001326007
2024/06,1402,遠東新,"2,880",0.35,"101,507",0.05,4.29,TW0001402006
2024/06,1476,儒鴻,148,0.27,"78,305",0.05,9.0721,TW0001476000
2024/06,1477,聚陽,131,0.19,"55,104",0.05,9.3507,TW0001477008
2024/06,1504,東元,"1,138",0.21,"60,904",0.05,-0.9187,TW0001504009
