006208 富邦台50--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2023/03,2603,長榮,"1,801",0.59,"285,485",0.09,0.9556,TW0002603008
2023/03,2609,陽明,"3,085",0.41,"198,388",0.09,-0.4646,TW0002609005
2023/03,2615,萬海,"2,472",0.35,"169,356",0.09,-13.9447,TW0002615002
2023/03,2801,彰銀,"11,713",0.42,"203,227",0.11,-0.5732,TW0002801008
2023/03,2880,華南金,"18,186",0.84,"406,453",0.13,-2.1883,TW0002880002
2023/03,2881,富邦金,"13,189",1.54,"745,164",0.11,-5.8333,TW0002881000
2023/03,2882,國泰金,"16,438",1.42,"687,099",0.11,-3.7973,TW0002882008
2023/03,2883,凱基金,"28,146",0.73,"353,227",0.17,-4.9244,TW0002883006
2023/03,2884,玉山金,"24,289",1.27,"614,519",0.17,1.4029,TW0002884004
2023/03,2885,元大金,"21,433",0.99,"479,034",0.17,-1.7583,TW0002885001
2023/03,2886,兆豐金,"19,941",1.36,"658,067",0.14,-0.901,TW0002886009
2023/03,2887,台新金,"20,404",0.7,"338,711",0.17,0.9119,TW0002887007
2023/03,2890,永豐金,"20,113",0.69,"333,872",0.17,-3.4885,TW0002890001
2023/03,2891,中信金,"32,332",1.46,"706,454",0.17,-3.956,TW0002891009
2023/03,2892,第一金,"18,660",1.02,"493,550",0.14,-1.3058,TW0002892007
2023/03,2912,統一超,"1,005",0.56,"270,969",0.1,0.9363,TW0002912003
2023/03,3008,大立光,182,0.82,"396,776",0.14,0.6516,TW0003008009
2023/03,3034,聯詠,"1,020",0.91,"440,324",0.17,5.8896,TW0003034005
2023/03,3037,欣興,"2,231",0.68,"329,034",0.15,15.2344,TW0003037008
2023/03,3045,台灣大,"3,066",0.64,"309,679",0.09,4.5549,TW0003045001
2023/03,3711,日月光投控,"6,065",1.41,"682,261",0.14,6.1321,TW0003711008
2023/03,4904,遠傳,"2,831",0.44,"212,904",0.09,8.9855,TW0004904008
2023/03,5871,中租-KY,"2,468",1.14,"551,615",0.16,-0.8867,KYG202881093
2023/03,5876,上海商銀,"6,699",0.65,"314,517",0.14,-1.469,TW0005876007
2023/03,5880,合庫金,"17,983",0.97,"469,357",0.13,-2.0636,TW0005880009
2023/03,6415,矽力*-KY,575,0.57,"275,808",0.15,-16.8886,KYG8190F1028
2023/03,6505,台塑化,"2,448",0.43,"208,065",0.03,-0.1176,TW0006505001
2023/03,9910,豐泰,777,0.31,"150,001",0.09,4.324,TW0009910000
2023/03,M1100,水泥工業,,0.85,"411,292",,-5.0399,
2023/03,M1200,食品工業,,1.27,"614,519",,4.0587,
2023/03,M1300,塑膠工業,,3.74,"1,809,685",,0.3385,
2023/03,M1400,紡織纖維,,0.45,"217,743",,-0.8741,
2023/03,M1500,電機機械,,0.68,"329,034",,6.4921,
2023/03,M1600,電器電纜,,0.62,"300,001",,-9.0453,
2023/03,M2000,鋼鐵工業,,1.41,"682,261",,-1.9647,
2023/03,M2200,汽車工業,,0.76,"367,743",,2.656,
2023/03,M2300,電子工業,,71.78,"34,732,394",,4.6317,
2023/03,M2600,航運業,,1.35,"653,228",,-2.9269,
2023/03,M2800,金融業(合計),,14.06,"6,803,253",,-2.6738,
2023/03,M2900,貿易百貨,,0.56,"270,969",,1.6995,
2023/03,M9700,油電燃氣業,,0.43,"208,065",,0.3841,
2023/03,M9900,其他,,1.45,"701,616",,-1.5456,
2023/03,MTSE,國內上市,,99.41,"48,101,802",,2.3494,
2023/03,TT99,基金總規模,,,"48,387,287",,,
2023/02,1303,南亞,"9,950",1.63,"752,182",0.13,0.2654,TW0001303006
2023/02,2303,聯電,"20,633",2.23,"1,030,613",0.17,2.3566,TW0002303005
2023/02,2308,台達電,"3,807",2.36,"1,090,585",0.15,-0.8649,TW0002308004
2023/02,2317,鴻海,"21,031",4.6,"2,124,099",0.15,1.3039,TW0002317005
2023/02,2330,台積電,"42,321",46.83,"21,626,064",0.16,-2.1071,TW0002330008
2023/02,2412,中華電,"6,702",1.68,"774,089",0.09,2.6667,TW0002412004
2023/02,2454,聯發科,"2,622",4.11,"1,895,736",0.16,0.6964,TW0002454006
2023/02,2881,富邦金,"12,994",1.69,"779,642",0.1,-0.3321,TW0002881000
2023/02,2882,國泰金,"15,751",1.48,"684,390",0.11,2.1152,TW0002882008
2023/02,2891,中信金,"31,973",1.58,"727,375",0.16,-0.4376,TW0002891009
2023/02,M1300,塑膠工業,,1.63,"752,182",,0.5633,
2023/02,M2300,電子工業,,61.81,"28,541,186",,1.2827,
2023/02,M2800,金融業(合計),,4.75,"2,191,406",,1.2654,
2023/02,MTSE,國內上市,,68.19,"31,484,775",,1.5631,
2023/02,TT99,基金總規模,,,"46,175,020",,,
2023/01,1303,南亞,"9,796",1.62,"738,581",0.12,6.1974,TW0001303006
2023/01,2002,中鋼,"21,395",1.49,"677,161",0.14,6.2081,TW0002002003
2023/01,2303,聯電,"20,312",2.18,"991,220",0.16,19.9017,TW0002303005
2023/01,2308,台達電,"3,747",2.38,"1,082,762",0.14,0.8725,TW0002308004
2023/01,2317,鴻海,"20,704",4.53,"2,064,157",0.15,-0.2001,TW0002317005
2023/01,2330,台積電,"41,663",47.74,"21,748,119",0.16,16.388,TW0002330008
2023/01,2412,中華電,"6,598",1.63,"742,283",0.09,-0.4425,TW0002412004
2023/01,2454,聯發科,"2,581",4.07,"1,853,188",0.16,14.8798,TW0002454006
2023/01,2881,富邦金,"12,792",1.69,"770,081",0.1,6.927,TW0002881000
2023/01,2891,中信金,"31,477",1.58,"719,238",0.16,3.3936,TW0002891009
2023/01,M1300,塑膠工業,,1.62,"738,581",,3.9995,
2023/01,M2000,鋼鐵工業,,1.49,"677,161",,6.5893,
2023/01,M2300,電子工業,,62.52,"28,481,730",,10.8444,
2023/01,M2800,金融業(合計),,3.27,"1,489,319",,3.9888,
2023/01,MTSE,國內上市,,68.9,"31,386,791",,7.9752,
2023/01,TT99,基金總規模,,,"45,554,416",,,
2022/12,1101,台泥,"10,747",0.89,"361,650",0.15,-0.7373,TW0001101004
2022/12,1216,統一,"8,176",1.34,"544,507",0.14,0.7566,TW0001216000
2022/12,1301,台塑,"6,367",1.36,"552,634",0.1,-3.7695,TW0001301000
2022/12,1303,南亞,"9,615",1.68,"682,665",0.12,-7.6722,TW0001303006
2022/12,1326,台化,"5,821",1.01,"410,412",0.1,-7.3585,TW0001326007
2022/12,1402,遠東新,"6,751",0.53,"215,365",0.13,-1.846,TW0001402006
2022/12,1590,亞德客-KY,266,0.61,"247,872",0.13,-1.4816,KYG014081064
2022/12,2002,中鋼,"20,999",1.54,"625,776",0.13,2.2299,TW0002002003
2022/12,2207,和泰車,546,0.79,"321,015",0.1,-9.5383,TW0002207008
2022/12,2303,聯電,"19,968",2,"812,697",0.16,-11.1354,TW0002303005
2022/12,2308,台達電,"3,688",2.6,"1,056,506",0.14,-5.1325,TW0002308004
2022/12,2317,鴻海,"20,338",5,"2,031,741",0.15,-0.597,TW0002317005
2022/12,2327,國巨,667,0.74,"300,698",0.16,-2.5919,TW0002327004
2022/12,2330,台積電,"40,961",45.21,"18,371,006",0.16,-7.9454,TW0002330008
2022/12,2357,華碩,"1,196",0.79,"321,015",0.16,0.9398,TW0002357001
2022/12,2379,瑞昱,810,0.56,"227,555",0.16,-11.3566,TW0002379005
2022/12,2382,廣達,"4,552",0.81,"329,142",0.12,0.9777,TW0002382009
2022/12,2395,研華,700,0.57,"231,619",0.09,-0.6007,TW0002395001
2022/12,2408,南亞科,"1,429",0.18,"73,143",0.05,-9.8592,TW0002408002
2022/12,2412,中華電,"6,473",1.8,"731,427",0.08,-0.4405,TW0002412004
2022/12,2454,聯發科,"2,536",3.9,"1,584,758",0.16,-14.7341,TW0002454006
2022/12,2603,長榮,"1,720",0.69,"280,380",0.08,0,TW0002603008
2022/12,2609,陽明,"2,978",0.48,"195,047",0.09,-0.9076,TW0002609005
2022/12,2615,萬海,"2,384",0.47,"190,984",0.09,5.2564,TW0002615002
2022/12,2801,彰銀,"11,373",0.48,"195,047",0.11,-1.9999,TW0002801008
2022/12,2880,華南金,"17,376",0.96,"390,094",0.13,-1.1014,TW0002880002
2022/12,2881,富邦金,"12,559",1.74,"707,046",0.1,-7.4013,TW0002881000
2022/12,2882,國泰金,"15,238",1.5,"609,522",0.1,-6.7117,TW0002882008
2022/12,2883,凱基金,"26,767",0.83,"337,269",0.16,-5.6181,TW0002883006
2022/12,2884,玉山金,"23,147",1.37,"556,697",0.16,-3.0244,TW0002884004
2022/12,2885,元大金,"20,411",1.09,"442,920",0.16,-3.9824,TW0002885001
2022/12,2886,兆豐金,"19,012",1.42,"577,015",0.14,-5.1564,TW0002886009
2022/12,2887,台新金,"19,376",0.72,"292,571",0.16,-0.33,TW0002887007
2022/12,2890,永豐金,"17,952",0.74,"300,698",0.16,-7.9671,TW0002890001
2022/12,2891,中信金,"30,890",1.68,"682,665",0.16,-3.9132,TW0002891009
2022/12,2892,第一金,"17,787",1.16,"471,364",0.13,1.1451,TW0002892007
2022/12,2912,統一超,956,0.64,"260,063",0.09,-0.1835,TW0002912003
2022/12,3008,大立光,175,0.88,"357,586",0.13,-11.1112,TW0003008009
2022/12,3034,聯詠,979,0.76,"308,825",0.16,5.6952,TW0003034005
2022/12,3037,欣興,"2,133",0.63,"255,999",0.14,-22.8297,TW0003037008
2022/12,3045,台灣大,"2,961",0.69,"280,380",0.08,-0.8377,TW0003045001
2022/12,3711,日月光投控,"5,799",1.34,"544,507",0.13,-3.3951,TW0003711008
2022/12,4904,遠傳,"2,713",0.44,"178,793",0.08,-3.0882,TW0004904008
2022/12,5871,中租-KY,"2,359",1.26,"511,999",0.15,7.6922,KYG202881093
2022/12,5876,上海商銀,"5,996",0.65,"264,126",0.12,-13.2873,TW0005876007
2022/12,5880,合庫金,"17,192",1.1,"446,983",0.12,-2.4391,TW0005880009
2022/12,6415,矽力*-KY,549,0.59,"239,745",0.14,-2.9997,KYG8190F1028
2022/12,6505,台塑化,"2,328",0.46,"186,920",0.02,-5.0829,TW0006505001
2022/12,8046,南電,358,0.2,"81,270",0.06,-15.77,TW0008046004
2022/12,9910,豐泰,748,0.38,"154,412",0.08,10.7241,TW0009910000
2022/12,M1100,水泥工業,,0.89,"361,650",,-0.6015,
2022/12,M1200,食品工業,,1.34,"544,507",,-1.0547,
2022/12,M1300,塑膠工業,,4.05,"1,645,711",,-5.7667,
2022/12,M1400,紡織纖維,,0.53,"215,365",,0.6299,
2022/12,M1500,電機機械,,0.61,"247,872",,0.3794,
2022/12,M2000,鋼鐵工業,,1.54,"625,776",,2.7371,
2022/12,M2200,汽車工業,,0.79,"321,015",,-8.0902,
2022/12,M2300,電子工業,,69.69,"28,318,412",,-6.8379,
2022/12,M2600,航運業,,1.64,"666,411",,1.3291,
2022/12,M2800,金融業(合計),,15.44,"6,274,017",,-4.397,
2022/12,M2900,貿易百貨,,0.64,"260,063",,1.3344,
2022/12,M9700,油電燃氣業,,0.46,"186,920",,-4.6482,
2022/12,M9900,其他,,1.64,"666,411",,1.653,
2022/12,MTSE,國內上市,,99.26,"40,334,131",,-4.986,
2022/12,TT99,基金總規模,,,"40,634,828",,,
2022/11,1303,南亞,"9,467",1.71,"727,974",0.12,12.5918,TW0001303006
2022/11,2303,聯電,"19,629",2.11,"899,003",0.16,17.1356,TW0002303005
2022/11,2308,台達電,"3,623",2.57,"1,094,019",0.14,17.2816,TW0002308004
2022/11,2317,鴻海,"20,007",4.72,"2,010,671",0.14,-1.9511,TW0002317005
2022/11,2330,台積電,"40,261",46.31,"19,727,921",0.16,25.6411,TW0002330008
2022/11,2412,中華電,"6,377",1.7,"723,798",0.08,2.2523,TW0002412004
2022/11,2454,聯發科,"2,495",4.29,"1,828,866",0.16,24.2372,TW0002454006
2022/11,2881,富邦金,"12,361",1.76,"751,551",0.1,19.2156,TW0002881000
2022/11,2882,國泰金,"13,854",1.42,"603,323",0.11,15.2119,TW0002882008
2022/11,2891,中信金,"30,418",1.64,"699,603",0.16,12.7453,TW0002891009
2022/11,M1300,塑膠工業,,1.71,"727,974",,10.463,
2022/11,M2300,電子工業,,61.7,"26,284,279",,17.8248,
2022/11,M2800,金融業(合計),,4.82,"2,054,477",,11.0831,
2022/11,MTSE,國內上市,,68.24,"29,066,729",,14.9024,
2022/11,TT99,基金總規模,,,"42,597,034",,,
2022/10,1303,南亞,"9,484",1.79,"647,723",0.12,2.0927,TW0001303006
2022/10,2303,聯電,"19,666",2.12,"768,936",0.16,9.3706,TW0002303005
2022/10,2308,台達電,"3,629",2.58,"934,360",0.14,1.7786,TW0002308004
2022/10,2317,鴻海,"20,045",5.67,"2,054,580",0.14,0.4901,TW0002317005
2022/10,2330,台積電,"40,338",43.42,"15,731,845",0.16,-7.5829,TW0002330008
2022/10,2412,中華電,"6,388",1.96,"709,076",0.08,-2.6317,TW0002412004
2022/10,2454,聯發科,"2,499",4.07,"1,474,435",0.16,7.0781,TW0002454006
2022/10,2881,富邦金,"12,384",1.74,"631,586",0.1,2.2043,TW0002881000
2022/10,2886,兆豐金,"18,743",1.55,"560,407",0.13,-4.0127,TW0002886009
2022/10,2891,中信金,"30,476",1.72,"621,700",0.16,2.7709,TW0002891009
2022/10,M1300,塑膠工業,,1.79,"648,600",,-0.9084,
2022/10,TT99,基金總規模,,,"36,234,654",,,
2022/09,1101,台泥,"9,206",0.9,"311,174",0.14,-13.995,TW0001101004
2022/09,1216,統一,"7,398",1.44,"497,879",0.13,1.9698,TW0001216000
2022/09,1301,台塑,"5,749",1.44,"497,879",0.09,-4.9395,TW0001301000
2022/09,1303,南亞,"8,682",1.68,"580,859",0.11,-2.6199,TW0001303006
2022/09,1326,台化,"5,254",1.05,"363,037",0.09,0.5824,TW0001326007
2022/09,1590,亞德客-KY,241,0.51,"176,332",0.12,-9.6274,KYG014081064
2022/09,2002,中鋼,"19,036",1.47,"508,251",0.12,-7.7721,TW0002002003
2022/09,2207,和泰車,490,0.81,"280,057",0.09,-6.8404,TW0002207008
2022/09,2303,聯電,"18,085",1.87,"646,551",0.14,-13.0171,TW0002303005
2022/09,2308,台達電,"3,334",2.44,"843,628",0.13,-3.8023,TW0002308004
2022/09,2317,鴻海,"18,406",5.43,"1,877,418",0.13,-6.422,TW0002317005
2022/09,2327,國巨,771,0.6,"207,449",0.15,-18.1126,TW0002327004
2022/09,2330,台積電,"37,033",45.2,"15,627,862",0.14,-15.9531,TW0002330008
2022/09,2357,華碩,"1,093",0.74,"255,854",0.15,-8.2352,TW0002357001
2022/09,2379,瑞昱,730,0.57,"197,077",0.14,-15.2339,TW0002379005
2022/09,2382,廣達,"4,086",0.91,"314,632",0.11,-2.9003,TW0002382009
2022/09,2395,研華,636,0.54,"186,705",0.08,-10.3818,TW0002395001
2022/09,2408,南亞科,"1,271",0.18,"62,235",0.04,-8.3334,TW0002408002
2022/09,2409,友達,"13,407",0.57,"197,077",0.14,-12.2388,TW0002409000
2022/09,2412,中華電,"5,853",1.93,"667,296",0.08,-5.7852,TW0002412004
2022/09,2454,聯發科,"2,297",3.66,"1,265,442",0.14,-17.3913,TW0002454006
2022/09,2603,長榮,"1,539",0.65,"224,737",0.07,-27.9916,TW0002603008
2022/09,2609,陽明,"2,699",0.48,"165,960",0.08,-22.0532,TW0002609005
2022/09,2615,萬海,"2,174",0.42,"145,215",0.08,-23.0414,TW0002615002
2022/09,2801,彰銀,"10,282",0.51,"176,332",0.1,-2.8328,TW0002801008
2022/09,2880,華南金,"15,695",1.01,"349,207",0.12,-4.301,TW0002880002
2022/09,2881,富邦金,"11,363",1.64,"567,029",0.09,-8.7196,TW0002881000
2022/09,2882,國泰金,"12,722",1.47,"508,251",0.1,-10.3256,TW0002882008
2022/09,2883,凱基金,"24,779",0.86,"297,344",0.15,-10.4478,TW0002883006
2022/09,2884,玉山金,"20,946",1.56,"539,369",0.15,-8.6882,TW0002884004
2022/09,2885,元大金,"18,393",1.04,"359,579",0.15,-3.6944,TW0002885001
2022/09,2886,兆豐金,"17,204",1.55,"535,911",0.12,-13.2311,TW0002886009
2022/09,2887,台新金,"17,414",0.69,"238,567",0.15,-9.8682,TW0002887007
2022/09,2890,永豐金,"16,388",0.82,"283,514",0.14,-0.2881,TW0002890001
2022/09,2891,中信金,"28,043",1.61,"556,656",0.14,-15.5319,TW0002891009
2022/09,2892,第一金,"16,091",1.21,"418,356",0.12,-2.0715,TW0002892007
2022/09,2912,統一超,869,0.71,"245,482",0.08,5.4104,TW0002912003
2022/09,3008,大立光,159,0.77,"266,227",0.12,-14.3224,TW0003008009
2022/09,3034,聯詠,884,0.56,"193,620",0.15,-16.8879,TW0003034005
2022/09,3037,欣興,"1,942",0.66,"228,194",0.13,-22.4423,TW0003037008
2022/09,3045,台灣大,"2,676",0.74,"255,854",0.08,-4.0161,TW0003045001
2022/09,3711,日月光投控,"5,266",1.22,"421,814",0.12,-6.2061,TW0003711008
2022/09,4904,遠傳,"2,483",0.52,"179,790",0.08,-3.2089,TW0004904008
2022/09,5871,中租-KY,"2,122",1.12,"387,239",0.13,-7.3605,KYG202881093
2022/09,5876,上海商銀,"5,060",0.72,"248,939",0.11,-1.2049,TW0005876007
2022/09,5880,合庫金,"15,542",1.18,"407,984",0.11,-5.0634,TW0005880009
2022/09,6415,矽力*-KY,501,0.61,"210,907",0.13,-21.0132,KYG8190F1028
2022/09,6505,台塑化,"2,085",0.5,"172,875",0.02,-1.0739,TW0006505001
2022/09,8046,南電,329,0.18,"62,235",0.05,-30.1295,TW0008046004
2022/09,9910,豐泰,678,0.31,"107,182",0.08,-8.1396,TW0009910000
2022/09,M1100,水泥工業,,0.9,"311,174",,-11.6918,
2022/09,M1200,食品工業,,1.44,"497,879",,-1.8723,
2022/09,M1300,塑膠工業,,4.17,"1,441,774",,-3.1938,
2022/09,M1500,電機機械,,0.51,"176,332",,-9.5156,
2022/09,M2000,鋼鐵工業,,1.47,"508,251",,-9.1273,
2022/09,M2200,汽車工業,,0.81,"280,057",,-5.9351,
2022/09,M2600,航運業,,1.55,"535,911",,-19.3504,
2022/09,M2900,貿易百貨,,0.71,"245,482",,-7.4571,
2022/09,M9700,油電燃氣業,,0.5,"172,875",,-1.2786,
2022/09,M9900,其他,,1.43,"494,421",,-8.9083,
2022/09,TT99,基金總規模,,,"34,574,916",,,
2022/08,1301,台塑,"6,663",1.73,"607,010",0.1,-0.9783,TW0001301000
2022/08,2303,聯電,"16,021",1.87,"658,459",0.13,2.3662,TW0002303005
2022/08,2308,台達電,"2,957",2.21,"777,581",0.11,1.9379,TW0002308004
2022/08,2317,鴻海,"16,330",5.06,"1,779,935",0.12,0.0002,TW0002317005
2022/08,2330,台積電,"32,862",47.16,"16,595,342",0.13,-0.7859,TW0002330008
2022/08,2412,中華電,"5,204",1.79,"629,693",0.07,-0.4116,TW0002412004
2022/08,2454,聯發科,"2,036",3.86,"1,358,040",0.13,-2.3426,TW0002454006
2022/08,2881,富邦金,"9,609",1.57,"551,561",0.08,2.3173,TW0002881000
2022/08,2886,兆豐金,"15,270",1.56,"548,182",0.11,7.9135,TW0002886009
2022/08,2891,中信金,"24,828",1.66,"583,446",0.13,2.3967,TW0002891009
2022/08,M1300,塑膠工業,,1.73,"608,757",,-0.0419,
2022/08,TT99,基金總規模,,,"35,188,293",,,
2022/07,1301,台塑,"5,961",1.71,"548,423",0.09,-7.8104,TW0001301000
2022/07,2303,聯電,"14,333",1.8,"575,466",0.11,2.5543,TW0002303005
2022/07,2308,台達電,"2,645",2.13,"682,302",0.1,16.4787,TW0002308004
2022/07,2317,鴻海,"14,609",4.97,"1,592,346",0.11,5.1999,TW0002317005
2022/07,2330,台積電,"29,399",46.68,"14,964,124",0.11,6.9327,TW0002330008
2022/07,2412,中華電,"4,655",1.76,"565,591",0.06,-0.4099,TW0002412004
2022/07,2454,聯發科,"1,821",3.88,"1,243,772",0.11,4.9156,TW0002454006
2022/07,2881,富邦金,"8,596",1.5,"482,240",0.07,-0.2498,TW0002881000
2022/07,2886,兆豐金,"13,328",1.47,"471,803",0.1,0.2835,TW0002886009
2022/07,2891,中信金,"22,212",1.59,"509,754",0.11,-3.429,TW0002891009
2022/07,M1300,塑膠工業,,1.71,"548,175",,-13.4616,
2022/07,TT99,基金總規模,,,"32,056,998",,,
2022/06,1101,台泥,"6,217",0.84,"245,566",0.1,-7.2768,TW0001101004
2022/06,1216,統一,"5,498",1.26,"368,348",0.1,-0.5934,TW0001216000
2022/06,1301,台塑,"5,577",2.07,"605,144",0.09,3.3334,TW0001301000
2022/06,1303,南亞,"6,481",1.84,"537,905",0.08,-2.6963,TW0001303006
2022/06,1326,台化,"3,914",1,"292,340",0.07,-3.2086,TW0001326007
2022/06,1590,亞德客-KY,177,0.6,"175,404",0.09,4.3158,KYG014081064
2022/06,2002,中鋼,"14,180",1.38,"403,429",0.09,-17.8932,TW0002002003
2022/06,2207,和泰車,367,0.76,"222,178",0.07,-4.2654,TW0002207008
2022/06,2303,聯電,"13,441",1.8,"526,212",0.11,-18.6513,TW0002303005
2022/06,2308,台達電,"2,481",1.88,"549,599",0.1,-6.0641,TW0002308004
2022/06,2317,鴻海,"13,705",5.11,"1,493,857",0.1,-3.5398,TW0002317005
2022/06,2327,國巨,532,0.56,"163,710",0.1,-23.9505,TW0002327004
2022/06,2330,台積電,"27,557",44.87,"13,117,292",0.11,-14.5399,TW0002330008
2022/06,2357,華碩,810,0.86,"251,412",0.11,-9.0776,TW0002357001
2022/06,2379,瑞昱,548,0.68,"198,791",0.11,-18.4269,TW0002379005
2022/06,2382,廣達,"3,041",0.83,"242,642",0.08,0.2514,TW0002382009
2022/06,2395,研華,473,0.56,"163,710",0.06,-4.1552,TW0002395001
2022/06,2408,南亞科,947,0.16,"46,774",0.03,-20.5047,TW0002408002
2022/06,2409,友達,"10,044",0.56,"163,710",0.1,-9.4444,TW0002409000
2022/06,2412,中華電,"4,361",1.82,"532,059",0.06,-0.3087,TW0002412004
2022/06,2454,聯發科,"1,706",3.8,"1,110,892",0.11,-20.4449,TW0002454006
2022/06,2603,長榮,"2,868",0.83,"242,642",0.05,-27.6084,TW0002603008
2022/06,2609,陽明,"1,989",0.56,"163,710",0.06,-18.5404,TW0002609005
2022/06,2615,萬海,"1,400",0.57,"166,634",0.06,-24.2039,TW0002615002
2022/06,2801,彰銀,"7,582",0.45,"131,553",0.07,-4.4077,TW0002801008
2022/06,2880,華南金,"11,254",0.87,"254,336",0.09,-5.0421,TW0002880002
2022/06,2881,富邦金,"8,066",1.65,"482,361",0.07,-6.7082,TW0002881000
2022/06,2882,國泰金,"9,477",1.65,"482,361",0.07,-8.6175,TW0002882008
2022/06,2883,凱基金,"18,495",0.93,"271,876",0.11,-9.2592,TW0002883006
2022/06,2884,玉山金,"14,617",1.45,"423,893",0.11,-5.2287,TW0002884004
2022/06,2885,元大金,"13,356",0.9,"263,106",0.11,-13.29,TW0002885001
2022/06,2886,兆豐金,"12,505",1.51,"441,433",0.09,-8.9032,TW0002886009
2022/06,2887,台新金,"12,375",0.69,"201,715",0.11,-9.1923,TW0002887007
2022/06,2891,中信金,"20,848",1.79,"523,288",0.11,-7.5506,TW0002891009
2022/06,2892,第一金,"11,716",1.05,"306,957",0.09,-4.2049,TW0002892007
2022/06,2912,統一超,644,0.6,"175,404",0.06,-1.089,TW0002912003
2022/06,3008,大立光,117,0.69,"201,715",0.09,3.2933,TW0003008009
2022/06,3034,聯詠,658,0.68,"198,791",0.11,-25.6156,TW0003034005
2022/06,3037,欣興,"1,439",0.78,"228,025",0.1,-26.4501,TW0003037008
2022/06,3045,台灣大,"1,976",0.73,"213,408",0.06,-0.0002,TW0003045001
2022/06,3711,日月光投控,"3,903",1.02,"298,187",0.09,-20.4236,TW0003711008
2022/06,4904,遠傳,"1,818",0.52,"152,017",0.06,4.8934,TW0004904008
2022/06,5871,中租-KY,"1,598",1.14,"333,268",0.11,0.0455,KYG202881093
2022/06,5876,上海商銀,"3,744",0.68,"198,791",0.08,4.9408,TW0005876007
2022/06,5880,合庫金,"11,215",1.03,"301,110",0.08,-4.6181,TW0005880009
2022/06,6415,矽力*-KY,72,0.59,"172,481",0.08,-21.2171,KYG8190F1028
2022/06,6505,台塑化,"1,558",0.5,"146,170",0.02,0.8223,TW0006505001
2022/06,6770,力積電,"2,916",0.4,"116,936",0.08,-30.6228,TW0006770001
2022/06,8046,南電,236,0.21,"61,391",0.04,-31.5527,TW0008046004
2022/06,9910,豐泰,500,0.3,"87,702",0.06,-7.6315,TW0009910000
2022/06,M1100,水泥工業,,0.84,"245,566",,-4.7022,
2022/06,M1200,食品工業,,1.26,"368,348",,-1.3535,
2022/06,M1300,塑膠工業,,4.91,"1,435,389",,-2.6301,
2022/06,M1500,電機機械,,0.6,"175,404",,0.0639,
2022/06,M2000,鋼鐵工業,,1.38,"403,429",,-16.9539,
2022/06,M2200,汽車工業,,0.76,"222,178",,-2.5168,
2022/06,M2600,航運業,,1.96,"572,986",,-27.958,
2022/06,M2900,貿易百貨,,0.6,"175,404",,-3.9375,
2022/06,M9700,油電燃氣業,,0.5,"146,170",,-2.9365,
2022/06,M9900,其他,,1.44,"420,969",,-4.5342,
2022/06,TT99,基金總規模,,,"29,233,992",,,
2022/05,1301,台塑,"5,241",1.77,"550,317",0.08,-0.474,TW0001301000
2022/05,1303,南亞,"6,078",1.67,"518,411",0.08,-1.6147,TW0001303006
2022/05,2303,聯電,"12,542",2.08,"644,653",0.1,7.5312,TW0002303005
2022/05,2308,台達電,"2,325",1.81,"561,386",0.09,-3.3998,TW0002308004
2022/05,2317,鴻海,"12,845",4.68,"1,451,449",0.09,10.7844,TW0002317005
2022/05,2330,台積電,"25,847",46.63,"14,474,356",0.1,4.0891,TW0002330008
2022/05,2412,中華電,"4,093",1.67,"519,820",0.05,-3.0533,TW0002412004
2022/05,2454,聯發科,"1,592",4.64,"1,440,798",0.1,9.0364,TW0002454006
2022/05,2882,國泰金,"8,895",1.6,"495,427",0.07,-10.88,TW0002882008
2022/05,2891,中信金,"19,529",1.71,"530,199",0.1,-7.1795,TW0002891009
2022/05,M1300,塑膠工業,,3.44,"1,067,754",,-0.7526,
2022/05,TT99,基金總規模,,,"31,039,362",,,
2022/04,1301,台塑,"5,004",1.81,"527,934",0.08,-0.939,TW0001301000
2022/04,2303,聯電,"11,975",1.97,"572,400",0.1,-11.4814,TW0002303005
2022/04,2308,台達電,"2,220",1.91,"554,895",0.09,-6.8903,TW0002308004
2022/04,2317,鴻海,"12,265",4.29,"1,250,997",0.09,-3.7736,TW0002317005
2022/04,2330,台積電,"24,678",45.58,"13,276,798",0.1,-9.8825,TW0002330008
2022/04,2412,中華電,"3,909",1.76,"512,088",0.05,3.1497,TW0002412004
2022/04,2454,聯發科,"1,520",4.33,"1,261,635",0.1,-8.2874,TW0002454006
2022/04,2881,富邦金,"7,217",1.84,"536,951",0.06,-2.7452,TW0002881000
2022/04,2882,國泰金,"8,492",1.82,"530,723",0.06,-3.1008,TW0002882008
2022/04,2891,中信金,"18,646",1.87,"545,381",0.1,-0.5103,TW0002891009
2022/04,M1300,塑膠工業,,1.81,"527,209",,-2.9828,
2022/04,TT99,基金總規模,,,"29,127,595",,,
2022/03,1101,台泥,"4,887",0.88,"243,840",0.08,5.3854,TW0001101004
2022/03,1216,統一,"4,351",1.03,"285,403",0.08,-2.2355,TW0001216000
2022/03,1301,台塑,"4,423",1.7,"471,054",0.07,1.4285,TW0001301000
2022/03,1303,南亞,"5,114",1.72,"476,595",0.06,6.2714,TW0001303006
2022/03,1326,台化,"3,122",0.89,"246,610",0.05,-0.0001,TW0001326007
