0050 元大台灣50--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/03,1303,南亞,"42,594",0.79,"2,385,244",0.54,-6.1978,TW0001303006
2024/03,1326,台化,"28,443",0.52,"1,570,034",0.49,-3.4967,TW0001326007
2024/03,1590,亞德客-KY,"1,132",0.42,"1,268,104",0.57,-7.438,KYG014081064
2024/03,2002,中鋼,"102,328",0.81,"2,445,629",0.65,-2.8455,TW0002002003
2024/03,2207,和泰車,"2,677",0.57,"1,720,999",0.48,-4.1728,TW0002207008
2024/03,2301,光寶科,"17,637",0.59,"1,781,384",0.75,-5.7079,TW0002301009
2024/03,2303,聯電,"96,594",1.67,"5,042,224",0.77,6.8578,TW0002303005
2024/03,2308,台達電,"17,797",2.01,"6,068,784",0.69,15.7894,TW0002308004
2024/03,2317,鴻海,"90,378",4.49,"13,556,637",0.65,45.6311,TW0002317005
2024/03,2327,國巨,"3,219",0.63,"1,902,156",0.76,5.9139,TW0002327004
2024/03,2330,台積電,"198,522",51.22,"154,648,322",0.77,13.4159,TW0002330008
